Session,Inst,Tala,Label,Matra,Half cycle,Vibhag,Beat pos,Half beat,Cadence,Tabla solo,Virtual beat,Tactus,Tempo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player 
DebBh,Guitar,Drut teental,133:12:00,12,2,3,4,,,,1687.696426,0.370859375,161.7863914,,1687.725755,,8.5,,0.186536,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,133:13:00,13,2,4,1,,,,1687.789141,0.370859375,161.7863914,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,133:14:00,14,2,4,2,,,,1687.881855,0.373144531,160.7956032,,1687.894578,,8.5,,0.208455,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,133:15:00,15,2,4,3,,,,1687.97457,0.375429688,159.8168765,1688.001751,,3,,0.104522,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,133:16:00,16,2,4,4,,,,1688.067285,0.377714844,158.8499922,,1688.068316,,8,,0.092131,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:01:00,1,1,1,1,,,,1688.16,0.38,157.8947368,1688.178416,1688.173533,3.5,8,0.122408,0.244727,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:02:00,2,1,1,2,,,,1688.255,0.38,157.8947368,,1688.277292,,8,,0.06524,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:03:00,3,1,1,3,,,,1688.35,0.38,157.8947368,1688.389663,1688.380211,4,8,0.195978,0.146644,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:04:00,4,1,1,4,,,,1688.445,0.38,157.8947368,,1688.461594,,8,,0.135164,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:05:00,5,1,2,1,,,,1688.54,0.38,157.8947368,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:06:00,6,1,2,2,,,,1688.635,0.38,157.8947368,,1688.63493,,7.5,,0.228105,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:07:00,7,1,2,3,,,,1688.73,0.38,157.8947368,1688.744678,1688.736098,4.5,7.5,0.195506,0.109352,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:08:00,8,1,2,4,,,,1688.825,0.38,157.8947368,,1688.820163,,7.5,,0.102422,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:09:00,9,2,3,1,,,,1688.92,0.38,157.8947368,1688.935343,1688.918968,5,8,0.09108,0.168264,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:10:00,10,2,3,2,,,,1689.015,0.38,157.8947368,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:11:00,11,2,3,3,,,,1689.11,0.38,157.8947368,1689.143882,1689.130766,6,8,0.103847,0.191185,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:12:00,12,2,3,4,,,,1689.205,0.38,157.8947368,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:13:00,13,2,4,1,,,,1689.3,0.38,157.8947368,1689.314368,,5.5,,0.312498,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:14:00,14,2,4,2,,,,1689.395,0.377916667,158.7651599,1689.377826,1689.387596,6,7.5,0.096383,0.236831,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:15:00,15,2,4,3,,,,1689.49,0.375833333,159.6452329,,1689.485775,,7.5,,0.06756,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,134:16:00,16,2,4,4,,,,1689.585,0.37375,160.5351171,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:01:00,1,1,1,1,,,,1689.68,0.371666667,161.4349777,1689.69372,1689.673216,6,7.5,0.277252,0.235932,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:02:00,2,1,1,2,,,,1689.772917,0.371666667,161.4349777,,1689.781386,,7.5,,0.065883,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:03:00,3,1,1,3,,,,1689.865833,0.371666667,161.4349777,1689.892548,1689.878803,7,8,0.120308,0.151131,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:04:00,4,1,1,4,,,,1689.95875,0.371666667,161.4349777,,1689.967352,,8,,0.07735,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:05:00,5,1,2,1,,,,1690.051667,0.371666667,161.4349777,1690.068632,1690.051963,7,8.5,0.197501,0.06796,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:06:00,6,1,2,2,,,,1690.144583,0.371666667,161.4349777,,1690.162345,,8.5,,0.118516,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:07:00,7,1,2,3,,,,1690.2375,0.371666667,161.4349777,1690.243011,,7,,0.163513,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:08:00,8,1,2,4,,,,1690.330417,0.371666667,161.4349777,,1690.334081,,8,,0.116239,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:09:00,9,2,3,1,,,,1690.423333,0.371666667,161.4349777,1690.443765,1690.433764,7,8,0.150993,0.091095,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:10:00,10,2,3,2,,,,1690.51625,0.371666667,161.4349777,,1690.542376,,8,,0.063011,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:11:00,11,2,3,3,,,,1690.609167,0.371666667,161.4349777,1690.6204,1690.642063,7,8,0.159996,0.242431,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:12:00,12,2,3,4,,,,1690.702083,0.371666667,161.4349777,,1690.724126,,8.5,,0.194273,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:13:00,13,2,4,1,,,,1690.795,0.371666667,161.4349777,1690.803101,,7,,0.134857,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:14:00,14,2,4,2,,,,1690.887917,0.372083333,161.2541994,,1690.894948,,8,,0.180089,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:15:00,15,2,4,3,,,,1690.980833,0.3725,161.0738255,1690.992343,,7,,0.135917,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,135:16:00,16,2,4,4,,,,1691.07375,0.372916667,160.8938547,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:01:00,1,1,1,1,,,,1691.166667,0.373333334,160.7142856,1691.178806,1691.17178,6.5,7.5,0.115116,0.261178,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:02:00,2,1,1,2,,,,1691.26,0.373333333,160.7142856,,1691.293986,,8,,0.084144,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:03:00,3,1,1,3,,,,1691.353333,0.373333334,160.7142856,,1691.383354,,8.5,,0.094248,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:04:00,4,1,1,4,,,,1691.446667,0.373333333,160.7142856,,1691.469843,,8.5,,0.182247,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:05:00,5,1,2,1,,,,1691.54,0.373333333,160.7142856,,1691.567058,,8.5,,0.060477,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:06:00,6,1,2,2,,,,1691.633333,0.373333334,160.7142856,1691.660923,1691.648706,5.5,9,0.101669,0.14204,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:07:00,7,1,2,3,,,,1691.726667,0.373333333,160.7142856,1691.736673,1691.758426,5.5,9,0.101109,0.055607,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:08:00,8,1,2,4,,,,1691.82,0.373333334,160.7142856,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:09:00,9,2,3,1,,,,1691.913333,0.373333333,160.7142856,,1691.919678,,8.5,,0.087769,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:10:00,10,2,3,2,,,,1692.006667,0.373333333,160.7142856,1692.011372,,5,,0.124836,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:11:00,11,2,3,3,,,,1692.1,0.373333334,160.7142856,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:12:00,12,2,3,4,,,,1692.193333,0.373333333,160.7142856,,1692.202743,,7.5,,0.186077,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:13:00,13,2,4,1,,,,1692.286667,0.373333334,160.7142856,1692.298642,1692.286518,4.5,8,0.152151,0.068613,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:14:00,14,2,4,2,,,,1692.38,0.371566406,161.4785378,1692.399374,1692.372476,5,8,0.133412,0.199984,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:15:00,15,2,4,3,,,,1692.473333,0.369799479,162.2500933,1692.483403,,5,,0.110918,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,136:16:00,16,2,4,4,,,,1692.566667,0.368032552,163.0290572,,1692.54378,,7.5,,0.102918,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:01:00,1,1,1,1,,,,1692.66,0.366265625,163.8155369,1692.656217,1692.642348,5,7.5,0.131256,0.342302,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:02:00,2,1,1,2,,,,1692.751566,0.366265625,163.8155369,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:03:00,3,1,1,3,,,,1692.843133,0.366265625,163.8155369,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:04:00,4,1,1,4,,,,1692.934699,0.366265625,163.8155369,1692.931296,1692.920205,5,7,0.155908,0.124432,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:05:00,5,1,2,1,,,,1693.026266,0.366265625,163.8155369,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:06:00,6,1,2,2,,,,1693.117832,0.366265625,163.8155369,,1693.104647,,7.5,,0.189458,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:07:00,7,1,2,3,,,,1693.209398,0.366265625,163.8155369,1693.200294,,4.5,,0.099752,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:08:00,8,1,2,4,,,,1693.300965,0.366265625,163.8155369,1693.305862,1693.298302,5,7,0.11073,0.130032,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:09:00,9,2,3,1,,,,1693.392531,0.366265625,163.8155369,1693.404019,1693.388673,5.5,7,0.117083,0.121951,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:10:00,10,2,3,2,,,,1693.484098,0.366265625,163.8155369,,1693.494226,,7,,0.222824,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:11:00,11,2,3,3,,,,1693.575664,0.366265625,163.8155369,1693.563457,1693.57836,6,7,0.239135,0.127046,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:12:00,12,2,3,4,,,,1693.66723,0.366265625,163.8155369,,1693.663235,,7,,0.166148,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:13:00,13,2,4,1,,,,1693.758797,0.366265625,163.8155369,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:14:00,14,2,4,2,,,,1693.850363,0.364799479,164.4739191,1693.845565,1693.837765,5.5,7,0.187738,0.22089,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:15:00,15,2,4,3,,,,1693.94193,0.363333333,165.1376147,,1693.936201,,7,,0.071603,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,137:16:00,16,2,4,4,,,,1694.033496,0.361867187,165.8066885,1694.038055,,5.5,,0.167745,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:01:00,1,1,1,1,,,,1694.125063,0.360401041,166.4812059,1694.104043,1694.116425,6,7.5,0.202822,0.45763,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:02:00,2,1,1,2,,,,1694.215163,0.360401041,166.4812059,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:03:00,3,1,1,3,,,,1694.305263,0.360401041,166.4812059,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:04:00,4,1,1,4,,,,1694.395363,0.360401042,166.4812059,,1694.37439,,6.5,,0.051753,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:05:00,5,1,2,1,,,,1694.485464,0.360401042,166.4812059,,1694.460361,,7,,0.06335,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:06:00,6,1,2,2,,,,1694.575564,0.360401041,166.4812059,,1694.565344,,7,,0.071661,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:07:00,7,1,2,3,,,,1694.665664,0.360401041,166.4812059,1694.665856,,4.5,,0.201703,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:08:00,8,1,2,4,,,,1694.755764,0.360401041,166.4812059,,1694.741742,,7,,0.125068,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:09:00,9,2,3,1,,,,1694.845865,0.360401041,166.4812059,,1694.829902,,7.5,,0.125871,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:10:00,10,2,3,2,,,,1694.935965,0.360401042,166.4812059,,1694.941214,,7.5,,0.056628,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:11:00,11,2,3,3,,,,1695.026065,0.360401041,166.4812059,1695.041831,,4.5,,0.092385,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:12:00,12,2,3,4,,,,1695.116165,0.360401041,166.4812059,,1695.115002,,7.5,,0.138101,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:13:00,13,2,4,1,,,,1695.206266,0.360401041,166.4812059,1695.235014,,4.5,,0.091051,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:14:00,14,2,4,2,,,,1695.296366,0.359050781,167.1072816,,1695.294739,,8,,0.333632,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:15:00,15,2,4,3,,,,1695.386466,0.357700521,167.738084,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,138:16:00,16,2,4,4,,,,1695.476566,0.35635026,168.3736668,,1695.462579,,7.5,,0.084735,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:01:00,1,1,1,1,,,,1695.566667,0.355,169.0140845,,1695.556807,,7.5,,0.20775,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:02:00,2,1,1,2,,,,1695.655417,0.355,169.0140845,,1695.668164,,7,,0.162373,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:03:00,3,1,1,3,,,,1695.744167,0.355,169.0140845,,1695.765544,,7.5,,0.223347,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:04:00,4,1,1,4,,,,1695.832917,0.355,169.0140845,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:05:00,5,1,2,1,,,,1695.921667,0.355,169.0140845,,1695.931928,,7.5,,0.082873,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:06:00,6,1,2,2,,,,1696.010417,0.355,169.0140845,,1696.015467,,7.5,,0.123152,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:07:00,7,1,2,3,,,,1696.099167,0.355,169.0140845,1696.079979,,4,,0.110452,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:08:00,8,1,2,4,,,,1696.187917,0.355,169.0140845,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:09:00,9,2,3,1,,,,1696.276667,0.355,169.0140845,1696.267485,1696.273449,4,7.5,0.247565,0.146255,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:10:00,10,2,3,2,,,,1696.365417,0.355,169.0140845,,1696.402775,,7.5,,0.129674,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:11:00,11,2,3,3,,,,1696.454167,0.355,169.0140845,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:12:00,12,2,3,4,,,,1696.542917,0.355,169.0140845,,1696.560853,,7.5,,0.217669,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:13:00,13,2,4,1,,,,1696.631667,0.355,169.0140845,1696.628733,1696.657846,4.5,7.5,0.22714,0.138057,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:14:00,14,2,4,2,,,,1696.720417,0.3575,167.8321678,,1696.762492,,7.5,,0.152275,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:15:00,15,2,4,3,,,,1696.809167,0.36,166.6666667,,1696.762492,,7.5,,0.152275,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,139:16:00,16,2,4,4,,,,1696.897917,0.3625,165.5172414,1696.932666,1696.920456,5,7.5,0.123785,0.271036,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:01:00,1,1,1,1,,,,1696.986667,0.365,164.3835616,1696.998379,1697.004748,5.5,7.5,0.291193,0.128627,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:02:00,2,1,1,2,,,,1697.077917,0.365,164.3835616,,1697.096997,,8,,0.100188,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:03:00,3,1,1,3,,,,1697.169167,0.365,164.3835616,1697.191307,1697.189693,5.5,8,0.115328,0.146429,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:04:00,4,1,1,4,,,,1697.260417,0.365,164.3835616,,1697.286314,,8.5,,0.15488,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:05:00,5,1,2,1,,,,1697.351667,0.365,164.3835616,1697.387025,1697.380188,5.5,8.5,0.091481,0.120021,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:06:00,6,1,2,2,,,,1697.442917,0.365,164.3835616,,1697.472723,,8.5,,0.268739,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:07:00,7,1,2,3,,,,1697.534167,0.365,164.3835616,1697.549015,1697.558323,5.5,8.5,0.30331,0.101516,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:08:00,8,1,2,4,,,,1697.625417,0.365,164.3835616,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:09:00,9,2,3,1,,,,1697.716667,0.365,164.3835616,1697.742964,1697.720609,6,8.5,0.175804,0.148634,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:10:00,10,2,3,2,,,,1697.807917,0.365,164.3835616,,1697.805252,,8.5,,0.075395,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:11:00,11,2,3,3,,,,1697.899167,0.365,164.3835616,1697.926731,,6,,0.117772,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:12:00,12,2,3,4,,,,1697.990417,0.365,164.3835616,,1697.963879,,8.5,,0.240265,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:13:00,13,2,4,1,,,,1698.081667,0.365,164.3835616,1698.093086,,6,,0.279509,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:14:00,14,2,4,2,,,,1698.172917,0.365416667,164.1961231,1698.194229,1698.207279,6.5,8.5,0.156353,0.332764,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:15:00,15,2,4,3,,,,1698.264167,0.365833333,164.0091116,1698.290816,,6.5,,0.149976,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,140:16:00,16,2,4,4,,,,1698.355417,0.36625,163.8225256,1698.370155,1698.372086,7,8.5,0.097247,0.213188,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:01:00,1,1,1,1,,,,1698.446667,0.366666667,163.6363636,,1698.456155,,8.5,,0.321507,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:02:00,2,1,1,2,,,,1698.538333,0.366666667,163.6363636,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:03:00,3,1,1,3,,,,1698.63,0.366666667,163.6363636,1698.610037,,8,,0.317373,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:04:00,4,1,1,4,,,,1698.721667,0.366666667,163.6363636,1698.751893,1698.725251,8,8,0.135806,0.212677,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:05:00,5,1,2,1,,,,1698.813333,0.366666667,163.6363636,,1698.837123,,8,,0.077589,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:06:00,6,1,2,2,,,,1698.905,0.366666667,163.6363636,,1698.926125,,8,,0.069188,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:07:00,7,1,2,3,,,,1698.996667,0.366666667,163.6363636,,1699.01718,,8,,0.0695,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:08:00,8,1,2,4,,,,1699.088333,0.366666667,163.6363636,1699.112396,,7.5,,0.438464,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:09:00,9,2,3,1,,,,1699.18,0.366666667,163.6363636,,1699.149172,,8,,0.138686,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:10:00,10,2,3,2,,,,1699.271667,0.366666667,163.6363636,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:11:00,11,2,3,3,,,,1699.363333,0.366666667,163.6363636,1699.371227,1699.36619,7.5,7.5,0.098056,0.078108,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:12:00,12,2,3,4,,,,1699.455,0.366666667,163.6363636,1699.518432,1699.496354,7.5,7,0.119404,0.152379,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:13:00,13,2,4,1,,,,1699.546667,0.366666667,163.6363636,,1699.576449,,7,,0.056939,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:14:00,14,2,4,2,,,,1699.638333,0.360615885,166.3820215,1699.657369,,7.5,,0.255075,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:15:00,15,2,4,3,,,,1699.73,0.354565104,169.2213906,,1699.742785,,7,,0.226212,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,141:16:00,16,2,4,4,,,,1699.821667,0.348514323,172.159352,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:01:00,1,1,1,1,,,,1699.913333,0.342463542,175.2011315,,1699.898952,,7,,0.137475,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:02:00,2,1,1,2,,,,1699.998949,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:03:00,3,1,1,3,,,,1700.084565,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:04:00,4,1,1,4,,,,1700.170181,0.342463542,175.2011315,1700.182042,1700.193351,6.5,7,0.514595,0.412405,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:05:00,5,1,2,1,,,,1700.255797,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:06:00,6,1,2,2,,,,1700.341413,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:07:00,7,1,2,3,,,,1700.427029,0.342463542,175.2011315,,1700.452663,,6.5,,0.058349,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:08:00,8,1,2,4,,,,1700.512645,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:09:00,9,2,3,1,,,,1700.59826,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:10:00,10,2,3,2,,,,1700.683876,0.342463542,175.2011315,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:11:00,11,2,3,3,,,,1700.769492,0.342463542,175.2011315,1700.745042,1700.752352,4.5,6,0.160334,0.482663,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:12:00,12,2,3,4,,,,1700.855108,0.342463542,175.2011315,1700.859608,1700.832611,4.5,6.5,0.268753,0.053325,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:13:00,13,2,4,1,,,,1700.940724,0.342463542,175.2011315,,1700.929575,,6,,0.164253,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:14:00,14,2,4,2,,,,1701.02634,0.340398438,176.2640288,,1701.013997,,6.5,,0.1094,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:15:00,15,2,4,3,,,,1701.111956,0.338333333,177.3399015,,1701.097063,,6.5,,0.067704,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,142:16:00,16,2,4,4,,,,1701.197572,0.336268229,178.4289885,,1701.182642,,6.5,,0.151028,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,143:01:00,1,1,1,1,,,,1701.283188,0.334203125,179.5315349,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,143:02:00,2,1,1,2,,,,1701.366738,0.334203125,179.5315349,1701.404594,1701.408944,3.5,6.5,0.293287,0.801903,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,143:03:00,3,1,1,3,,,,1701.450289,0.334203125,179.5315349,1701.404594,1701.408944,3.5,6.5,0.293287,0.801903,Debashish Bhattacharya,Gurdain Rayatt
